timestamp,close,high,low,open
2011-02-10 09:00:00,42.561,42.561,42.53,42.53
2011-02-10 09:02:00,42.539,42.574,42.472,42.472
2011-02-10 09:04:00,42.592,42.592,42.267,42.267
2011-02-10 09:06:00,42.599,42.639,42.599,42.615
2011-02-10 09:08:00,42.613,42.613,42.575,42.598
2011-02-10 09:10:00,42.571,42.595,42.557,42.595
2011-02-10 09:12:00,42.645,42.645,42.601,42.601
2011-02-10 09:14:00,42.595,42.65,42.595,42.65
2011-02-10 09:16:00,42.626,42.626,42.591,42.603
2011-02-10 09:18:00,42.685,42.685,42.624,42.634
2011-02-10 09:20:00,42.67,42.674,42.646,42.674
2011-02-10 09:22:00,42.615,42.694,42.609,42.694
2011-02-10 09:24:00,42.36,42.624,42.36,42.624
2011-02-10 09:26:00,42.531,42.552,42.286,42.331
2011-02-10 09:28:00,42.535,42.536,42.29,42.29
2011-02-10 09:30:00,42.55,42.56,42.536,42.558
2011-02-10 09:32:00,42.561,42.561,42.385,42.385
2011-02-10 09:34:00,42.601,42.64,42.577,42.577
2011-02-10 09:36:00,42.701,42.701,42.632,42.632
2011-02-10 09:38:00,42.755,42.755,42.696,42.712
2011-02-10 09:40:00,42.7,42.733,42.667,42.733
2011-02-10 09:42:00,42.66,42.694,42.658,42.677
2011-02-10 09:44:00,42.729,42.729,42.671,42.7
2011-02-10 09:46:00,42.702,42.73,42.698,42.725
2011-02-10 09:48:00,42.744,42.744,42.709,42.709
2011-02-10 09:50:00,42.765,42.796,42.754,42.776
2011-02-10 09:52:00,42.76,42.789,42.755,42.781
2011-02-10 09:54:00,42.693,42.745,42.693,42.745
2011-02-10 09:56:00,42.793,42.793,42.706,42.718
2011-02-10 09:58:00,42.696,42.767,42.696,42.759
2011-02-10 10:00:00,42.76,42.76,42.723,42.73
2011-02-10 10:02:00,42.767,42.77,42.75,42.758
2011-02-10 10:04:00,42.758,42.759,42.737,42.748
2011-02-10 10:06:00,42.806,42.808,42.773,42.773
2011-02-10 10:08:00,42.737,42.768,42.712,42.768
2011-02-10 10:10:00,42.692,42.746,42.692,42.72
