timestamp,close,high,low,open
2012-07-02 09:00:00,71.692,71.704,71.692,71.695
2012-07-02 09:02:00,71.689,71.725,71.689,71.699
2012-07-02 09:04:00,71.682,71.692,71.682,71.684
2012-07-02 09:06:00,71.679,71.684,71.67,71.676
2012-07-02 09:08:00,71.686,71.692,71.681,71.681
2012-07-02 09:10:00,71.67,71.681,71.662,71.681
2012-07-02 09:12:00,71.653,71.669,71.653,71.669
2012-07-02 09:14:00,71.646,71.654,71.645,71.653
2012-07-02 09:16:00,71.64,71.642,71.631,71.642
2012-07-02 09:18:00,71.636,71.641,71.635,71.641
2012-07-02 09:20:00,71.632,71.645,71.632,71.644
2012-07-02 09:22:00,71.633,71.639,71.633,71.639
2012-07-02 09:24:00,71.634,71.634,71.617,71.624
2012-07-02 09:26:00,71.628,71.637,71.628,71.636
2012-07-02 09:28:00,71.659,71.659,71.635,71.638
2012-07-02 09:30:00,71.671,71.673,71.659,71.659
2012-07-02 09:32:00,71.657,71.673,71.657,71.663
2012-07-02 09:34:00,71.667,71.667,71.658,71.658
2012-07-02 09:36:00,71.682,71.682,71.667,71.667
2012-07-02 09:38:00,71.679,71.688,71.674,71.674
2012-07-02 09:40:00,71.681,71.681,71.663,71.67
2012-07-02 09:42:00,71.681,71.69,71.678,71.678
2012-07-02 09:44:00,71.686,71.695,71.682,71.687
2012-07-02 09:46:00,71.682,71.695,71.682,71.692
2012-07-02 09:48:00,71.699,71.699,71.68,71.68
2012-07-02 09:50:00,71.718,71.741,71.695,71.695
2012-07-02 09:52:00,71.742,71.748,71.696,71.696
2012-07-02 09:54:00,71.731,71.76,71.726,71.76
2012-07-02 09:56:00,71.762,71.762,71.718,71.733
2012-07-02 09:58:00,71.838,71.842,71.792,71.792
2012-07-02 10:00:00,71.852,71.854,71.83,71.852
2012-07-02 10:02:00,71.873,71.896,71.87,71.87
2012-07-02 10:04:00,71.836,71.857,71.829,71.857
2012-07-02 10:06:00,71.812,71.844,71.801,71.844
2012-07-02 10:08:00,71.818,71.837,71.818,71.82
2012-07-02 10:10:00,71.776,71.799,71.759,71.799
2012-07-02 10:12:00,71.713,71.773,71.713,71.773
2012-07-02 10:14:00,71.743,71.771,71.74,71.74
2012-07-02 10:16:00,71.788,71.788,71.746,71.746
2012-07-02 10:18:00,71.749,71.802,71.74,71.802
2012-07-02 10:20:00,71.775,71.789,71.762,71.762
2012-07-02 10:22:00,71.767,71.795,71.759,71.795
2012-07-02 10:24:00,71.701,71.782,71.701,71.782
2012-07-02 10:26:00,71.692,71.727,71.692,71.713
2012-07-02 10:28:00,71.729,71.729,71.692,71.692
2012-07-02 10:30:00,71.691,71.707,71.691,71.704
2012-07-02 10:32:00,71.712,71.726,71.703,71.703
2012-07-02 10:34:00,71.729,71.729,71.697,71.727
2012-07-02 10:36:00,71.735,71.757,71.73,71.754
2012-07-02 10:38:00,71.714,71.746,71.706,71.746
2012-07-02 10:40:00,71.745,71.772,71.696,71.696
2012-07-02 10:42:00,71.732,71.765,71.73,71.759
2012-07-02 10:44:00,71.714,71.738,71.714,71.736
2012-07-02 10:46:00,71.725,71.736,71.696,71.696
2012-07-02 10:48:00,71.748,71.784,71.74,71.752
2012-07-02 10:50:00,71.725,71.742,71.717,71.726
2012-07-02 10:52:00,71.807,71.807,71.753,71.753
2012-07-02 10:54:00,71.78,71.814,71.78,71.814
2012-07-02 10:56:00,71.808,71.808,71.782,71.782
2012-07-02 10:58:00,71.823,71.838,71.823,71.838
2012-07-02 11:00:00,71.847,71.847,71.815,71.834
2012-07-02 11:02:00,71.915,71.915,71.869,71.874
2012-07-02 11:04:00,71.891,71.91,71.886,71.91
2012-07-02 11:06:00,71.839,71.881,71.839,71.881
2012-07-02 11:08:00,71.803,71.854,71.796,71.854
2012-07-02 11:10:00,71.805,71.805,71.761,71.78
2012-07-02 11:12:00,71.787,71.824,71.758,71.824
