timestamp,close,high,low,open
2010-10-20 09:00:00,39.837,39.837,39.808,39.809
2010-10-20 09:02:00,39.807,39.825,39.807,39.825
2010-10-20 09:04:00,39.807,39.808,39.806,39.807
2010-10-20 09:06:00,39.816,39.816,39.807,39.809
2010-10-20 09:08:00,39.806,39.829,39.806,39.829
2010-10-20 09:10:00,39.804,39.807,39.804,39.805
2010-10-20 09:12:00,39.802,39.803,39.802,39.803
2010-10-20 09:14:00,39.801,39.803,39.801,39.803
2010-10-20 09:16:00,39.81,39.81,39.803,39.803
2010-10-20 09:18:00,39.812,39.812,39.807,39.807
2010-10-20 09:20:00,39.809,39.809,39.807,39.807
2010-10-20 09:22:00,39.823,39.823,39.808,39.808
2010-10-20 09:24:00,39.811,39.84,39.811,39.84
2010-10-20 09:26:00,39.805,39.808,39.805,39.807
2010-10-20 09:28:00,39.806,39.806,39.804,39.805
2010-10-20 09:30:00,39.805,39.806,39.804,39.805
2010-10-20 09:32:00,39.802,39.804,39.802,39.804
2010-10-20 09:34:00,39.801,39.802,39.8,39.802
2010-10-20 09:36:00,39.804,39.804,39.801,39.802
2010-10-20 09:38:00,39.803,39.804,39.802,39.802
2010-10-20 09:40:00,39.805,39.807,39.805,39.805
2010-10-20 09:42:00,39.806,39.813,39.806,39.807
2010-10-20 09:44:00,39.826,39.826,39.807,39.807
2010-10-20 09:46:00,39.809,39.831,39.809,39.821
2010-10-20 09:48:00,39.807,39.821,39.807,39.81
2010-10-20 09:50:00,39.823,39.831,39.811,39.811
2010-10-20 09:52:00,39.861,39.861,39.822,39.822
2010-10-20 09:54:00,39.845,39.884,39.845,39.879
2010-10-20 09:56:00,39.819,39.84,39.819,39.837
2010-10-20 09:58:00,39.855,39.855,39.832,39.835
2010-10-20 10:00:00,39.892,39.899,39.863,39.863
2010-10-20 10:02:00,39.859,39.904,39.859,39.904
2010-10-20 10:04:00,39.851,39.854,39.832,39.854
2010-10-20 10:06:00,39.851,39.881,39.851,39.866
2010-10-20 10:08:00,39.871,39.871,39.838,39.838
2010-10-20 10:10:00,39.92,39.92,39.875,39.875
2010-10-20 10:12:00,39.92,39.92,39.886,39.903
2010-10-20 10:14:00,39.948,39.948,39.908,39.908
2010-10-20 10:16:00,39.939,39.97,39.939,39.947
2010-10-20 10:18:00,39.945,39.945,39.914,39.919
2010-10-20 10:20:00,39.966,39.983,39.935,39.935
2010-10-20 10:22:00,39.917,39.95,39.917,39.95
2010-10-20 10:24:00,39.879,39.913,39.869,39.913
2010-10-20 10:26:00,39.916,39.916,39.875,39.875
2010-10-20 10:28:00,39.888,39.899,39.886,39.899
2010-10-20 10:30:00,39.868,39.882,39.864,39.882
2010-10-20 10:32:00,39.922,39.922,39.879,39.887
2010-10-20 10:34:00,39.901,39.91,39.891,39.91
2010-10-20 10:36:00,39.868,39.896,39.868,39.896
2010-10-20 10:38:00,39.888,39.888,39.869,39.883
2010-10-20 10:40:00,39.886,39.894,39.866,39.884
2010-10-20 10:42:00,39.886,39.892,39.875,39.892
2010-10-20 10:44:00,39.871,39.894,39.869,39.869
2010-10-20 10:46:00,39.872,39.887,39.872,39.878
2010-10-20 10:48:00,39.888,39.906,39.877,39.877
2010-10-20 10:50:00,39.874,39.895,39.874,39.887
2010-10-20 10:52:00,39.902,39.902,39.869,39.869
