timestamp,close,high,low,open
2010-03-17 09:00:00,37.42,37.433,37.415,37.422
2010-03-17 09:02:00,37.425,37.425,37.413,37.417
2010-03-17 09:04:00,37.43,37.43,37.415,37.419
2010-03-17 09:06:00,37.419,37.42,37.413,37.419
2010-03-17 09:08:00,37.425,37.427,37.411,37.411
2010-03-17 09:10:00,37.408,37.432,37.407,37.432
2010-03-17 09:12:00,37.399,37.407,37.391,37.407
2010-03-17 09:14:00,37.394,37.408,37.394,37.395
2010-03-17 09:16:00,37.396,37.399,37.389,37.399
2010-03-17 09:18:00,37.39,37.396,37.386,37.392
2010-03-17 09:20:00,37.386,37.39,37.378,37.39
2010-03-17 09:22:00,37.381,37.383,37.377,37.383
2010-03-17 09:24:00,37.372,37.375,37.366,37.373
2010-03-17 09:26:00,37.366,37.372,37.362,37.372
2010-03-17 09:28:00,37.389,37.389,37.374,37.374
2010-03-17 09:30:00,37.399,37.399,37.387,37.395
2010-03-17 09:32:00,37.395,37.407,37.395,37.401
2010-03-17 09:34:00,37.383,37.399,37.383,37.391
2010-03-17 09:36:00,37.401,37.401,37.38,37.38
2010-03-17 09:38:00,37.392,37.404,37.392,37.404
2010-03-17 09:40:00,37.394,37.394,37.388,37.388
2010-03-17 09:42:00,37.367,37.396,37.367,37.396
2010-03-17 09:44:00,37.361,37.362,37.355,37.359
2010-03-17 09:46:00,37.365,37.367,37.361,37.367
2010-03-17 09:48:00,37.353,37.356,37.348,37.356
2010-03-17 09:50:00,37.345,37.355,37.343,37.347
2010-03-17 09:52:00,37.364,37.364,37.34,37.348
2010-03-17 09:54:00,37.349,37.369,37.346,37.369
2010-03-17 09:56:00,37.347,37.347,37.337,37.344
2010-03-17 09:58:00,37.346,37.353,37.343,37.349
2010-03-17 10:00:00,37.353,37.36,37.353,37.354
2010-03-17 10:02:00,37.372,37.372,37.359,37.36
2010-03-17 10:04:00,37.376,37.376,37.365,37.368
2010-03-17 10:06:00,37.384,37.389,37.38,37.381
2010-03-17 10:08:00,37.397,37.397,37.383,37.383
2010-03-17 10:10:00,37.374,37.39,37.374,37.39
2010-03-17 10:12:00,37.365,37.374,37.365,37.371
2010-03-17 10:14:00,37.383,37.383,37.369,37.369
2010-03-17 10:16:00,37.394,37.399,37.39,37.39
2010-03-17 10:18:00,37.386,37.396,37.384,37.396
2010-03-17 10:20:00,37.41,37.41,37.394,37.394
2010-03-17 10:22:00,37.404,37.41,37.403,37.409
2010-03-17 10:24:00,37.388,37.409,37.388,37.409
2010-03-17 10:26:00,37.398,37.398,37.386,37.39
2010-03-17 10:28:00,37.398,37.404,37.396,37.398
2010-03-17 10:30:00,37.402,37.402,37.386,37.393
2010-03-17 10:32:00,37.397,37.406,37.397,37.403
2010-03-17 10:34:00,37.398,37.403,37.396,37.403
2010-03-17 10:36:00,37.401,37.408,37.399,37.399
2010-03-17 10:38:00,37.412,37.412,37.409,37.409
2010-03-17 10:40:00,37.375,37.404,37.375,37.404
2010-03-17 10:42:00,37.361,37.371,37.361,37.368
2010-03-17 10:44:00,37.353,37.357,37.349,37.357
2010-03-17 10:46:00,37.344,37.353,37.338,37.346
2010-03-17 10:48:00,37.359,37.359,37.344,37.344
2010-03-17 10:50:00,37.357,37.365,37.355,37.355
2010-03-17 10:52:00,37.365,37.366,37.358,37.358
2010-03-17 10:54:00,37.391,37.391,37.373,37.373
2010-03-17 10:56:00,37.385,37.385,37.381,37.383
2010-03-17 10:58:00,37.383,37.385,37.37,37.379
2010-03-17 11:00:00,37.393,37.393,37.374,37.375
2010-03-17 11:02:00,37.391,37.394,37.385,37.388
2010-03-17 11:04:00,37.384,37.391,37.38,37.384
2010-03-17 11:06:00,37.409,37.409,37.39,37.39
2010-03-17 11:08:00,37.404,37.413,37.404,37.412
2010-03-17 11:10:00,37.404,37.409,37.401,37.408
2010-03-17 11:12:00,37.405,37.408,37.404,37.404
2010-03-17 11:14:00,37.377,37.398,37.377,37.398
2010-03-17 11:16:00,37.384,37.384,37.374,37.374
2010-03-17 11:18:00,37.379,37.388,37.379,37.388
2010-03-17 11:20:00,37.398,37.398,37.385,37.385
2010-03-17 11:22:00,37.417,37.417,37.392,37.392
2010-03-17 11:24:00,37.425,37.436,37.425,37.427
2010-03-17 11:26:00,37.397,37.429,37.397,37.429
2010-03-17 11:28:00,37.397,37.4,37.389,37.393
2010-03-17 11:30:00,37.39,37.393,37.384,37.39
2010-03-17 11:32:00,37.388,37.397,37.388,37.396
2010-03-17 11:34:00,37.401,37.401,37.393,37.397
2010-03-17 11:36:00,37.403,37.407,37.399,37.407
2010-03-17 11:38:00,37.392,37.412,37.392,37.412
2010-03-17 11:40:00,37.395,37.401,37.395,37.401
2010-03-17 11:42:00,37.39,37.39,37.385,37.388
2010-03-17 11:44:00,37.392,37.395,37.387,37.387
2010-03-17 11:46:00,37.386,37.394,37.385,37.394
2010-03-17 11:48:00,37.389,37.395,37.389,37.391
2010-03-17 11:50:00,37.393,37.401,37.392,37.395
2010-03-17 11:52:00,37.379,37.395,37.378,37.386
2010-03-17 11:54:00,37.381,37.386,37.38,37.386
2010-03-17 11:56:00,37.381,37.384,37.38,37.38
2010-03-17 11:58:00,37.359,37.379,37.359,37.377
2010-03-17 12:00:00,37.348,37.35,37.34,37.35
2010-03-17 12:02:00,37.357,37.357,37.348,37.353
2010-03-17 12:04:00,37.367,37.371,37.365,37.365
2010-03-17 12:06:00,37.365,37.368,37.359,37.368
2010-03-17 12:08:00,37.366,37.37,37.358,37.358
2010-03-17 12:10:00,37.355,37.365,37.348,37.365
2010-03-17 12:12:00,37.345,37.363,37.345,37.363
2010-03-17 12:14:00,37.356,37.356,37.338,37.338
2010-03-17 12:16:00,37.37,37.37,37.362,37.364
2010-03-17 12:18:00,37.373,37.378,37.37,37.372
2010-03-17 12:20:00,37.383,37.388,37.376,37.376
2010-03-17 12:22:00,37.389,37.389,37.386,37.386
2010-03-17 12:24:00,37.384,37.386,37.379,37.386
2010-03-17 12:26:00,37.385,37.389,37.38,37.385
2010-03-17 12:28:00,37.392,37.392,37.378,37.379
2010-03-17 12:30:00,37.358,37.386,37.358,37.386
2010-03-17 12:32:00,37.356,37.361,37.35,37.361
2010-03-17 12:34:00,37.349,37.364,37.349,37.364
2010-03-17 12:36:00,37.352,37.36,37.348,37.349
2010-03-17 12:38:00,37.349,37.352,37.34,37.342
2010-03-17 12:40:00,37.354,37.354,37.349,37.349
2010-03-17 12:42:00,37.338,37.348,37.338,37.347
2010-03-17 12:44:00,37.343,37.343,37.332,37.342
2010-03-17 12:46:00,37.338,37.347,37.338,37.339
2010-03-17 12:48:00,37.345,37.345,37.336,37.336
2010-03-17 12:50:00,37.344,37.357,37.344,37.347
2010-03-17 12:52:00,37.34,37.34,37.338,37.338
2010-03-17 12:54:00,37.332,37.34,37.332,37.336
2010-03-17 12:56:00,37.326,37.338,37.321,37.338
2010-03-17 12:58:00,37.315,37.318,37.306,37.318
2010-03-17 13:00:00,37.299,37.307,37.298,37.307
2010-03-17 13:02:00,37.282,37.298,37.282,37.293
2010-03-17 13:04:00,37.276,37.292,37.276,37.277
2010-03-17 13:06:00,37.304,37.304,37.267,37.267
2010-03-17 13:08:00,37.276,37.297,37.276,37.297
2010-03-17 13:10:00,37.299,37.299,37.285,37.285
2010-03-17 13:12:00,37.299,37.299,37.294,37.298
2010-03-17 13:14:00,37.276,37.299,37.276,37.298
2010-03-17 13:16:00,37.281,37.281,37.264,37.267
2010-03-17 13:18:00,37.29,37.29,37.262,37.268
2010-03-17 13:20:00,37.314,37.314,37.295,37.295
2010-03-17 13:22:00,37.318,37.327,37.318,37.32
2010-03-17 13:24:00,37.313,37.321,37.313,37.318
2010-03-17 13:26:00,37.317,37.32,37.316,37.317
2010-03-17 13:28:00,37.315,37.321,37.312,37.32
2010-03-17 13:30:00,37.317,37.319,37.308,37.311
2010-03-17 13:32:00,37.323,37.323,37.31,37.316
2010-03-17 13:34:00,37.323,37.327,37.318,37.326
2010-03-17 13:36:00,37.32,37.326,37.314,37.321
2010-03-17 13:38:00,37.311,37.326,37.311,37.326
2010-03-17 13:40:00,37.316,37.318,37.314,37.316
2010-03-17 13:42:00,37.322,37.334,37.322,37.324
2010-03-17 13:44:00,37.312,37.315,37.307,37.315
2010-03-17 13:46:00,37.286,37.309,37.286,37.309
2010-03-17 13:48:00,37.287,37.291,37.276,37.289
2010-03-17 13:50:00,37.276,37.299,37.276,37.293
2010-03-17 13:52:00,37.28,37.291,37.269,37.291
2010-03-17 13:54:00,37.292,37.292,37.263,37.27
2010-03-17 13:56:00,37.292,37.295,37.276,37.276
2010-03-17 13:58:00,37.266,37.295,37.26,37.295
2010-03-17 14:00:00,37.259,37.281,37.259,37.277
2010-03-17 14:02:00,37.247,37.269,37.243,37.269
2010-03-17 14:04:00,37.224,37.237,37.224,37.237
2010-03-17 14:06:00,37.215,37.215,37.204,37.214
2010-03-17 14:08:00,37.217,37.225,37.211,37.219
2010-03-17 14:10:00,37.203,37.212,37.198,37.208
2010-03-17 14:12:00,37.211,37.211,37.198,37.208
2010-03-17 14:14:00,37.218,37.228,37.21,37.215
2010-03-17 14:16:00,37.201,37.226,37.201,37.223
2010-03-17 14:18:00,37.23,37.23,37.211,37.211
2010-03-17 14:20:00,37.242,37.242,37.228,37.238
2010-03-17 14:22:00,37.212,37.226,37.205,37.226
2010-03-17 14:24:00,37.226,37.236,37.22,37.22
2010-03-17 14:26:00,37.233,37.239,37.224,37.229
2010-03-17 14:28:00,37.278,37.278,37.243,37.243
2010-03-17 14:30:00,37.297,37.307,37.29,37.29
2010-03-17 14:32:00,37.278,37.3,37.278,37.3
2010-03-17 14:34:00,37.259,37.273,37.259,37.272
2010-03-17 14:36:00,37.28,37.28,37.247,37.247
2010-03-17 14:38:00,37.296,37.302,37.29,37.29
2010-03-17 14:40:00,37.299,37.299,37.289,37.292
2010-03-17 14:42:00,37.303,37.31,37.296,37.308
2010-03-17 14:44:00,37.292,37.303,37.292,37.302
2010-03-17 14:46:00,37.307,37.307,37.291,37.297
2010-03-17 14:48:00,37.283,37.304,37.283,37.304
2010-03-17 14:50:00,37.291,37.291,37.28,37.28
2010-03-17 14:52:00,37.305,37.305,37.29,37.29
2010-03-17 14:54:00,37.312,37.312,37.296,37.296
2010-03-17 14:56:00,37.314,37.323,37.314,37.317
2010-03-17 14:58:00,37.33,37.33,37.317,37.317
2010-03-17 15:00:00,37.297,37.325,37.297,37.325
2010-03-17 15:02:00,37.309,37.309,37.3,37.304
2010-03-17 15:04:00,37.304,37.316,37.303,37.316
2010-03-17 15:06:00,37.315,37.322,37.309,37.309
2010-03-17 15:08:00,37.324,37.327,37.319,37.321
2010-03-17 15:10:00,37.326,37.332,37.322,37.325
2010-03-17 15:12:00,37.343,37.343,37.332,37.332
2010-03-17 15:14:00,37.363,37.363,37.344,37.344
2010-03-17 15:16:00,37.363,37.372,37.356,37.361
2010-03-17 15:18:00,37.366,37.366,37.352,37.364
2010-03-17 15:20:00,37.37,37.37,37.361,37.369
2010-03-17 15:22:00,37.373,37.373,37.366,37.37
2010-03-17 15:24:00,37.39,37.391,37.378,37.378
2010-03-17 15:26:00,37.403,37.403,37.386,37.386
2010-03-17 15:28:00,37.395,37.405,37.395,37.405
2010-03-17 15:30:00,37.422,37.429,37.404,37.404
2010-03-17 15:32:00,37.439,37.452,37.435,37.435
2010-03-17 15:34:00,37.444,37.444,37.424,37.424
2010-03-17 15:36:00,37.426,37.448,37.424,37.439
2010-03-17 15:38:00,37.464,37.464,37.432,37.432
2010-03-17 15:40:00,37.455,37.474,37.45,37.474
2010-03-17 15:42:00,37.448,37.454,37.445,37.447
2010-03-17 15:44:00,37.425,37.439,37.418,37.439
2010-03-17 15:46:00,37.417,37.433,37.417,37.429
2010-03-17 15:48:00,37.423,37.43,37.414,37.414
2010-03-17 15:50:00,37.432,37.432,37.418,37.427
2010-03-17 15:52:00,37.4,37.423,37.4,37.423
2010-03-17 15:54:00,37.394,37.395,37.391,37.395
2010-03-17 15:56:00,37.398,37.402,37.391,37.401
2010-03-17 15:58:00,37.394,37.396,37.386,37.396
2010-03-17 16:00:00,37.388,37.395,37.388,37.394
2010-03-17 16:02:00,37.405,37.405,37.386,37.394
2010-03-17 16:04:00,37.405,37.408,37.399,37.402
2010-03-17 16:06:00,37.403,37.403,37.398,37.398
2010-03-17 16:08:00,37.417,37.417,37.41,37.41
2010-03-17 16:10:00,37.398,37.41,37.398,37.41
2010-03-17 16:12:00,37.403,37.405,37.399,37.399
2010-03-17 16:14:00,37.408,37.408,37.395,37.402
2010-03-17 16:16:00,37.39,37.407,37.39,37.403
2010-03-17 16:18:00,37.391,37.391,37.382,37.386
2010-03-17 16:20:00,37.4,37.4,37.391,37.391
2010-03-17 16:22:00,37.375,37.395,37.375,37.395
2010-03-17 16:24:00,37.388,37.392,37.383,37.383
2010-03-17 16:26:00,37.381,37.393,37.381,37.393
2010-03-17 16:28:00,37.372,37.373,37.366,37.373
2010-03-17 16:30:00,37.373,37.378,37.369,37.378
2010-03-17 16:32:00,37.362,37.385,37.362,37.377
2010-03-17 16:34:00,37.362,37.362,37.345,37.354
2010-03-17 16:36:00,37.352,37.37,37.352,37.367
2010-03-17 16:38:00,37.342,37.35,37.342,37.346
2010-03-17 16:40:00,37.323,37.334,37.316,37.334
2010-03-17 16:42:00,37.308,37.325,37.308,37.325
2010-03-17 16:44:00,37.273,37.3,37.269,37.3
2010-03-17 16:46:00,37.261,37.297,37.261,37.286
2010-03-17 16:48:00,37.267,37.267,37.251,37.253
2010-03-17 16:50:00,37.282,37.282,37.267,37.274
2010-03-17 16:52:00,37.282,37.282,37.258,37.273
2010-03-17 16:54:00,37.293,37.293,37.275,37.288
2010-03-17 16:56:00,37.3,37.3,37.289,37.289
2010-03-17 16:58:00,37.296,37.31,37.296,37.304
2010-03-17 17:00:00,37.293,37.293,37.293,37.293
