timestamp,close,high,low,open
2010-09-10 09:00:00,14.448,14.456,14.447,14.447
2010-09-10 09:02:00,14.47,14.47,14.45,14.45
2010-09-10 09:04:00,14.509,14.509,14.472,14.474
2010-09-10 09:06:00,14.513,14.532,14.513,14.525
2010-09-10 09:08:00,14.518,14.529,14.518,14.529
2010-09-10 09:10:00,14.55,14.55,14.507,14.507
2010-09-10 09:12:00,14.515,14.555,14.515,14.555
2010-09-10 09:14:00,14.534,14.534,14.513,14.514
2010-09-10 09:16:00,14.537,14.552,14.529,14.529
2010-09-10 09:18:00,14.492,14.524,14.492,14.524
2010-09-10 09:20:00,14.462,14.493,14.462,14.493
2010-09-10 09:22:00,14.454,14.465,14.454,14.465
2010-09-10 09:24:00,14.443,14.45,14.443,14.45
2010-09-10 09:26:00,14.435,14.439,14.431,14.438
2010-09-10 09:28:00,14.426,14.434,14.426,14.431
2010-09-10 09:30:00,14.425,14.429,14.421,14.422
2010-09-10 09:32:00,14.426,14.427,14.419,14.421
2010-09-10 09:34:00,14.436,14.436,14.424,14.424
2010-09-10 09:36:00,14.435,14.435,14.434,14.434
2010-09-10 09:38:00,14.435,14.435,14.431,14.433
2010-09-10 09:40:00,14.439,14.441,14.432,14.432
2010-09-10 09:42:00,14.451,14.454,14.441,14.441
2010-09-10 09:44:00,14.452,14.456,14.447,14.456
2010-09-10 09:46:00,14.495,14.495,14.458,14.458
2010-09-10 09:48:00,14.509,14.522,14.503,14.505
2010-09-10 09:50:00,14.539,14.539,14.507,14.507
2010-09-10 09:52:00,14.526,14.549,14.526,14.534
2010-09-10 09:54:00,14.544,14.553,14.539,14.539
2010-09-10 09:56:00,14.481,14.529,14.481,14.529
2010-09-10 09:58:00,14.473,14.482,14.463,14.482
2010-09-10 10:00:00,14.518,14.521,14.488,14.488
2010-09-10 10:02:00,14.462,14.508,14.462,14.508
2010-09-10 10:04:00,14.461,14.461,14.453,14.457
2010-09-10 10:06:00,14.462,14.474,14.461,14.474
2010-09-10 10:08:00,14.461,14.464,14.457,14.464
2010-09-10 10:10:00,14.456,14.459,14.445,14.459
2010-09-10 10:12:00,14.493,14.493,14.458,14.458
2010-09-10 10:14:00,14.467,14.491,14.467,14.491
2010-09-10 10:16:00,14.46,14.481,14.46,14.481
2010-09-10 10:18:00,14.462,14.466,14.458,14.466
2010-09-10 10:20:00,14.445,14.456,14.445,14.456
2010-09-10 10:22:00,14.441,14.45,14.441,14.45
2010-09-10 10:24:00,14.422,14.435,14.422,14.435
2010-09-10 10:26:00,14.425,14.426,14.424,14.424
2010-09-10 10:28:00,14.416,14.42,14.415,14.419
2010-09-10 10:30:00,14.42,14.42,14.414,14.417
2010-09-10 10:32:00,14.416,14.42,14.416,14.417
2010-09-10 10:34:00,14.419,14.419,14.41,14.411
2010-09-10 10:36:00,14.402,14.417,14.402,14.417
2010-09-10 10:38:00,14.408,14.408,14.395,14.396
2010-09-10 10:40:00,14.402,14.413,14.402,14.413
2010-09-10 10:42:00,14.402,14.407,14.398,14.406
2010-09-10 10:44:00,14.41,14.413,14.399,14.399
2010-09-10 10:46:00,14.401,14.407,14.401,14.407
2010-09-10 10:48:00,14.407,14.407,14.391,14.396
2010-09-10 10:50:00,14.416,14.416,14.404,14.404
2010-09-10 10:52:00,14.414,14.414,14.409,14.411
2010-09-10 10:54:00,14.406,14.414,14.406,14.414
2010-09-10 10:56:00,14.41,14.413,14.407,14.412
2010-09-10 10:58:00,14.413,14.413,14.404,14.409
2010-09-10 11:00:00,14.411,14.412,14.407,14.412
2010-09-10 11:02:00,14.404,14.408,14.399,14.408
2010-09-10 11:04:00,14.397,14.402,14.397,14.402
2010-09-10 11:06:00,14.404,14.404,14.391,14.394
2010-09-10 11:08:00,14.401,14.407,14.401,14.407
2010-09-10 11:10:00,14.403,14.403,14.398,14.399
2010-09-10 11:12:00,14.402,14.408,14.399,14.399
2010-09-10 11:14:00,14.39,14.399,14.39,14.399
2010-09-10 11:16:00,14.38,14.389,14.378,14.388
2010-09-10 11:18:00,14.379,14.383,14.377,14.377
2010-09-10 11:20:00,14.374,14.379,14.374,14.374
2010-09-10 11:22:00,14.37,14.379,14.367,14.379
2010-09-10 11:24:00,14.369,14.374,14.368,14.368
2010-09-10 11:26:00,14.369,14.375,14.366,14.366
2010-09-10 11:28:00,14.36,14.368,14.36,14.368
2010-09-10 11:30:00,14.376,14.376,14.362,14.362
2010-09-10 11:32:00,14.378,14.378,14.371,14.372
2010-09-10 11:34:00,14.381,14.386,14.377,14.377
2010-09-10 11:36:00,14.375,14.378,14.368,14.378
2010-09-10 11:38:00,14.378,14.381,14.378,14.378
2010-09-10 11:40:00,14.373,14.378,14.373,14.375
2010-09-10 11:42:00,14.374,14.374,14.367,14.372
2010-09-10 11:44:00,14.379,14.389,14.379,14.379
2010-09-10 11:46:00,14.371,14.379,14.371,14.379
2010-09-10 11:48:00,14.37,14.37,14.366,14.366
2010-09-10 11:50:00,14.366,14.371,14.365,14.368
2010-09-10 11:52:00,14.368,14.371,14.366,14.368
2010-09-10 11:54:00,14.368,14.371,14.366,14.371
2010-09-10 11:56:00,14.377,14.377,14.367,14.367
2010-09-10 11:58:00,14.373,14.382,14.373,14.375
2010-09-10 12:00:00,14.363,14.373,14.363,14.367
2010-09-10 12:02:00,14.366,14.369,14.357,14.363
2010-09-10 12:04:00,14.361,14.366,14.359,14.366
2010-09-10 12:06:00,14.36,14.367,14.36,14.367
2010-09-10 12:08:00,14.371,14.377,14.364,14.364
2010-09-10 12:10:00,14.373,14.377,14.365,14.365
2010-09-10 12:12:00,14.374,14.374,14.368,14.37
2010-09-10 12:14:00,14.373,14.373,14.368,14.369
2010-09-10 12:16:00,14.368,14.375,14.366,14.375
2010-09-10 12:18:00,14.366,14.372,14.361,14.363
2010-09-10 12:20:00,14.362,14.364,14.36,14.362
2010-09-10 12:22:00,14.351,14.361,14.351,14.361
2010-09-10 12:24:00,14.354,14.354,14.351,14.351
2010-09-10 12:26:00,14.348,14.358,14.348,14.355
2010-09-10 12:28:00,14.354,14.359,14.354,14.354
2010-09-10 12:30:00,14.347,14.359,14.347,14.356
2010-09-10 12:32:00,14.361,14.361,14.351,14.353
2010-09-10 12:34:00,14.363,14.363,14.358,14.361
2010-09-10 12:36:00,14.346,14.362,14.346,14.362
2010-09-10 12:38:00,14.347,14.35,14.343,14.347
2010-09-10 12:40:00,14.337,14.349,14.337,14.349
2010-09-10 12:42:00,14.343,14.343,14.334,14.337
2010-09-10 12:44:00,14.342,14.35,14.342,14.348
2010-09-10 12:46:00,14.332,14.341,14.329,14.341
2010-09-10 12:48:00,14.34,14.34,14.333,14.334
2010-09-10 12:50:00,14.349,14.352,14.343,14.343
2010-09-10 12:52:00,14.342,14.346,14.342,14.346
2010-09-10 12:54:00,14.349,14.352,14.347,14.347
2010-09-10 12:56:00,14.363,14.363,14.354,14.354
2010-09-10 12:58:00,14.365,14.365,14.359,14.359
2010-09-10 13:00:00,14.356,14.359,14.355,14.359
2010-09-10 13:02:00,14.346,14.354,14.34,14.354
2010-09-10 13:04:00,14.348,14.351,14.341,14.341
2010-09-10 13:06:00,14.33,14.343,14.33,14.343
2010-09-10 13:08:00,14.332,14.332,14.325,14.325
2010-09-10 13:10:00,14.33,14.335,14.33,14.333
2010-09-10 13:12:00,14.325,14.325,14.318,14.324
2010-09-10 13:14:00,14.319,14.328,14.313,14.328
2010-09-10 13:16:00,14.316,14.317,14.311,14.315
2010-09-10 13:18:00,14.318,14.32,14.314,14.314
2010-09-10 13:20:00,14.321,14.323,14.318,14.318
2010-09-10 13:22:00,14.322,14.328,14.32,14.326
2010-09-10 13:24:00,14.321,14.323,14.317,14.317
2010-09-10 13:26:00,14.33,14.33,14.317,14.317
2010-09-10 13:28:00,14.336,14.336,14.325,14.325
2010-09-10 13:30:00,14.33,14.334,14.327,14.334
2010-09-10 13:32:00,14.334,14.337,14.33,14.33
2010-09-10 13:34:00,14.326,14.34,14.326,14.339
2010-09-10 13:36:00,14.331,14.333,14.327,14.33
2010-09-10 13:38:00,14.344,14.344,14.336,14.336
2010-09-10 13:40:00,14.352,14.352,14.343,14.347
2010-09-10 13:42:00,14.355,14.358,14.349,14.358
2010-09-10 13:44:00,14.354,14.355,14.35,14.352
2010-09-10 13:46:00,14.347,14.35,14.342,14.35
2010-09-10 13:48:00,14.353,14.353,14.342,14.344
2010-09-10 13:50:00,14.34,14.35,14.34,14.35
2010-09-10 13:52:00,14.347,14.347,14.339,14.339
2010-09-10 13:54:00,14.336,14.348,14.336,14.344
2010-09-10 13:56:00,14.34,14.34,14.33,14.33
2010-09-10 13:58:00,14.33,14.336,14.326,14.336
2010-09-10 14:00:00,14.337,14.339,14.326,14.326
2010-09-10 14:02:00,14.342,14.342,14.33,14.334
2010-09-10 14:04:00,14.333,14.344,14.333,14.338
2010-09-10 14:06:00,14.34,14.342,14.331,14.331
2010-09-10 14:08:00,14.346,14.346,14.339,14.339
2010-09-10 14:10:00,14.339,14.348,14.338,14.348
2010-09-10 14:12:00,14.335,14.335,14.329,14.335
2010-09-10 14:14:00,14.329,14.337,14.329,14.335
2010-09-10 14:16:00,14.324,14.33,14.324,14.33
2010-09-10 14:18:00,14.329,14.331,14.321,14.321
2010-09-10 14:20:00,14.335,14.335,14.327,14.327
2010-09-10 14:22:00,14.338,14.344,14.337,14.337
2010-09-10 14:24:00,14.335,14.335,14.331,14.334
2010-09-10 14:26:00,14.33,14.33,14.325,14.33
2010-09-10 14:28:00,14.326,14.333,14.326,14.333
2010-09-10 14:30:00,14.331,14.334,14.328,14.332
2010-09-10 14:32:00,14.329,14.33,14.325,14.325
2010-09-10 14:34:00,14.335,14.338,14.334,14.335
2010-09-10 14:36:00,14.35,14.35,14.341,14.341
2010-09-10 14:38:00,14.34,14.348,14.34,14.346
2010-09-10 14:40:00,14.324,14.34,14.324,14.339
2010-09-10 14:42:00,14.329,14.329,14.321,14.326
2010-09-10 14:44:00,14.334,14.34,14.334,14.335
2010-09-10 14:46:00,14.331,14.335,14.329,14.335
2010-09-10 14:48:00,14.317,14.33,14.317,14.33
2010-09-10 14:50:00,14.326,14.327,14.321,14.321
2010-09-10 14:52:00,14.332,14.332,14.327,14.331
2010-09-10 14:54:00,14.338,14.338,14.332,14.332
2010-09-10 14:56:00,14.337,14.346,14.336,14.339
2010-09-10 14:58:00,14.347,14.347,14.337,14.342
2010-09-10 15:00:00,14.343,14.349,14.343,14.348
2010-09-10 15:02:00,14.343,14.345,14.342,14.342
2010-09-10 15:04:00,14.34,14.342,14.338,14.342
2010-09-10 15:06:00,14.34,14.34,14.331,14.338
2010-09-10 15:08:00,14.367,14.367,14.347,14.347
2010-09-10 15:10:00,14.354,14.367,14.354,14.367
2010-09-10 15:12:00,14.354,14.354,14.349,14.354
2010-09-10 15:14:00,14.341,14.348,14.338,14.348
2010-09-10 15:16:00,14.344,14.344,14.335,14.335
2010-09-10 15:18:00,14.346,14.35,14.344,14.349
2010-09-10 15:20:00,14.35,14.35,14.34,14.342
2010-09-10 15:22:00,14.345,14.348,14.34,14.348
2010-09-10 15:24:00,14.34,14.344,14.34,14.342
2010-09-10 15:26:00,14.349,14.349,14.343,14.343
2010-09-10 15:28:00,14.355,14.358,14.355,14.356
2010-09-10 15:30:00,14.356,14.358,14.349,14.349
2010-09-10 15:32:00,14.354,14.357,14.353,14.356
2010-09-10 15:34:00,14.356,14.359,14.355,14.355
2010-09-10 15:36:00,14.348,14.352,14.346,14.352
2010-09-10 15:38:00,14.345,14.35,14.345,14.346
2010-09-10 15:40:00,14.356,14.356,14.347,14.347
2010-09-10 15:42:00,14.348,14.355,14.347,14.355
2010-09-10 15:44:00,14.344,14.346,14.341,14.346
2010-09-10 15:46:00,14.348,14.352,14.346,14.346
2010-09-10 15:48:00,14.349,14.354,14.344,14.344
2010-09-10 15:50:00,14.345,14.35,14.339,14.35
