timestamp,close,high,low,open
2010-09-27 09:00:00,36.699,36.712,36.67,36.712
2010-09-27 09:02:00,36.69,36.69,36.636,36.67
2010-09-27 09:04:00,36.694,36.695,36.676,36.687
2010-09-27 09:06:00,36.676,36.724,36.676,36.724
2010-09-27 09:08:00,36.641,36.701,36.641,36.701
2010-09-27 09:10:00,36.675,36.703,36.666,36.669
2010-09-27 09:12:00,36.694,36.694,36.657,36.69
2010-09-27 09:14:00,36.706,36.719,36.689,36.689
2010-09-27 09:16:00,36.762,36.762,36.702,36.702
2010-09-27 09:18:00,36.754,36.781,36.733,36.781
2010-09-27 09:20:00,36.821,36.821,36.77,36.772
2010-09-27 09:22:00,36.84,36.857,36.84,36.846
2010-09-27 09:24:00,36.85,36.87,36.85,36.862
2010-09-27 09:26:00,36.869,36.88,36.859,36.869
2010-09-27 09:28:00,36.855,36.871,36.837,36.871
2010-09-27 09:30:00,36.898,36.898,36.871,36.878
2010-09-27 09:32:00,36.877,36.892,36.871,36.877
2010-09-27 09:34:00,36.786,36.852,36.786,36.852
2010-09-27 09:36:00,36.791,36.811,36.786,36.811
2010-09-27 09:38:00,36.751,36.771,36.737,36.771
2010-09-27 09:40:00,36.741,36.752,36.714,36.746
2010-09-27 09:42:00,36.763,36.763,36.722,36.722
2010-09-27 09:44:00,36.753,36.774,36.739,36.739
2010-09-27 09:46:00,36.753,36.76,36.727,36.76
2010-09-27 09:48:00,36.775,36.775,36.738,36.738
2010-09-27 09:50:00,36.79,36.815,36.782,36.782
2010-09-27 09:52:00,36.732,36.79,36.732,36.79
2010-09-27 09:54:00,36.713,36.752,36.712,36.752
2010-09-27 09:56:00,36.678,36.712,36.678,36.712
2010-09-27 09:58:00,36.707,36.708,36.676,36.706
2010-09-27 10:00:00,36.694,36.714,36.667,36.69
2010-09-27 10:02:00,36.677,36.694,36.66,36.671
2010-09-27 10:04:00,36.645,36.67,36.641,36.67
2010-09-27 10:06:00,36.56,36.652,36.56,36.652
2010-09-27 10:08:00,36.583,36.583,36.537,36.546
2010-09-27 10:10:00,36.579,36.581,36.549,36.581
2010-09-27 10:12:00,36.604,36.604,36.56,36.56
2010-09-27 10:14:00,36.606,36.639,36.572,36.572
2010-09-27 10:16:00,36.691,36.691,36.623,36.623
2010-09-27 10:18:00,36.708,36.709,36.644,36.677
2010-09-27 10:20:00,36.694,36.717,36.679,36.679
2010-09-27 10:22:00,36.69,36.748,36.69,36.706
2010-09-27 10:24:00,36.69,36.709,36.669,36.669
2010-09-27 10:26:00,36.709,36.725,36.677,36.677
2010-09-27 10:28:00,36.716,36.724,36.693,36.693
2010-09-27 10:30:00,36.781,36.781,36.731,36.731
2010-09-27 10:32:00,36.816,36.822,36.777,36.777
2010-09-27 10:34:00,36.87,36.87,36.805,36.805
2010-09-27 10:36:00,36.861,36.861,36.842,36.845
2010-09-27 10:38:00,36.832,36.842,36.809,36.842
2010-09-27 10:40:00,36.804,36.836,36.804,36.804
2010-09-27 10:42:00,36.767,36.819,36.767,36.792
2010-09-27 10:44:00,36.679,36.741,36.679,36.741
2010-09-27 10:46:00,36.668,36.668,36.633,36.666
2010-09-27 10:48:00,36.689,36.689,36.646,36.686
2010-09-27 10:50:00,36.655,36.683,36.65,36.683
2010-09-27 10:52:00,36.684,36.684,36.643,36.652
2010-09-27 10:54:00,36.696,36.696,36.672,36.673
2010-09-27 10:56:00,36.719,36.719,36.693,36.718
2010-09-27 10:58:00,36.738,36.758,36.738,36.739
2010-09-27 11:00:00,36.743,36.743,36.713,36.728
2010-09-27 11:02:00,36.719,36.75,36.719,36.75
2010-09-27 11:04:00,36.686,36.724,36.686,36.724
2010-09-27 11:06:00,36.616,36.691,36.616,36.691
2010-09-27 11:08:00,36.601,36.601,36.576,36.593
2010-09-27 11:10:00,36.621,36.645,36.616,36.621
2010-09-27 11:12:00,36.586,36.651,36.586,36.651
2010-09-27 11:14:00,36.644,36.644,36.6,36.6
2010-09-27 11:16:00,36.703,36.703,36.67,36.67
2010-09-27 11:18:00,36.629,36.689,36.629,36.689
2010-09-27 11:20:00,36.642,36.642,36.582,36.635
2010-09-27 11:22:00,36.561,36.629,36.561,36.629
2010-09-27 11:24:00,36.583,36.583,36.55,36.556
2010-09-27 11:26:00,36.474,36.568,36.474,36.568
2010-09-27 11:28:00,36.418,36.481,36.418,36.456
2010-09-27 11:30:00,36.404,36.422,36.383,36.4
2010-09-27 11:32:00,36.354,36.388,36.328,36.388
2010-09-27 11:34:00,36.373,36.373,36.327,36.327
2010-09-27 11:36:00,36.333,36.383,36.323,36.383
2010-09-27 11:38:00,36.377,36.377,36.35,36.358
2010-09-27 11:40:00,36.437,36.437,36.397,36.397
2010-09-27 11:42:00,36.487,36.518,36.461,36.461
