timestamp,close,high,low,open
2013-02-06 09:00:00,20.746,20.747,20.735,20.735
2013-02-06 09:02:00,20.733,20.743,20.733,20.743
2013-02-06 09:04:00,20.729,20.733,20.729,20.733
2013-02-06 09:06:00,20.725,20.73,20.725,20.73
2013-02-06 09:08:00,20.72,20.723,20.72,20.722
2013-02-06 09:10:00,20.72,20.722,20.719,20.721
2013-02-06 09:12:00,20.722,20.722,20.719,20.719
2013-02-06 09:14:00,20.725,20.725,20.722,20.723
2013-02-06 09:16:00,20.723,20.727,20.723,20.726
2013-02-06 09:18:00,20.716,20.72,20.715,20.72
2013-02-06 09:20:00,20.714,20.719,20.714,20.719
2013-02-06 09:22:00,20.713,20.713,20.71,20.712
2013-02-06 09:24:00,20.708,20.712,20.708,20.712
2013-02-06 09:26:00,20.706,20.709,20.705,20.706
2013-02-06 09:28:00,20.707,20.707,20.701,20.703
2013-02-06 09:30:00,20.707,20.708,20.705,20.708
2013-02-06 09:32:00,20.702,20.706,20.702,20.706
2013-02-06 09:34:00,20.703,20.705,20.699,20.699
2013-02-06 09:36:00,20.699,20.706,20.699,20.706
2013-02-06 09:38:00,20.701,20.701,20.696,20.697
2013-02-06 09:40:00,20.698,20.701,20.698,20.701
2013-02-06 09:42:00,20.703,20.703,20.699,20.7
2013-02-06 09:44:00,20.706,20.706,20.7,20.701
2013-02-06 09:46:00,20.706,20.709,20.706,20.708
2013-02-06 09:48:00,20.707,20.71,20.706,20.706
2013-02-06 09:50:00,20.706,20.707,20.703,20.707
2013-02-06 09:52:00,20.706,20.708,20.705,20.708
2013-02-06 09:54:00,20.706,20.706,20.703,20.703
2013-02-06 09:56:00,20.697,20.703,20.697,20.703
2013-02-06 09:58:00,20.694,20.695,20.693,20.695
2013-02-06 10:00:00,20.702,20.702,20.696,20.696
2013-02-06 10:02:00,20.693,20.699,20.692,20.699
2013-02-06 10:04:00,20.689,20.691,20.689,20.691
2013-02-06 10:06:00,20.685,20.69,20.685,20.69
2013-02-06 10:08:00,20.677,20.682,20.677,20.682
2013-02-06 10:10:00,20.672,20.674,20.671,20.674
2013-02-06 10:12:00,20.67,20.671,20.666,20.67
2013-02-06 10:14:00,20.667,20.667,20.667,20.667
2013-02-06 10:16:00,20.676,20.677,20.669,20.669
2013-02-06 10:18:00,20.682,20.682,20.676,20.676
2013-02-06 10:20:00,20.684,20.684,20.681,20.684
2013-02-06 10:22:00,20.672,20.681,20.672,20.681
2013-02-06 10:24:00,20.676,20.678,20.675,20.675
2013-02-06 10:26:00,20.673,20.678,20.671,20.678
2013-02-06 10:28:00,20.681,20.681,20.674,20.674
2013-02-06 10:30:00,20.68,20.684,20.68,20.681
2013-02-06 10:32:00,20.68,20.682,20.68,20.681
2013-02-06 10:34:00,20.681,20.683,20.679,20.679
2013-02-06 10:36:00,20.676,20.679,20.676,20.679
2013-02-06 10:38:00,20.681,20.684,20.68,20.68
2013-02-06 10:40:00,20.674,20.678,20.671,20.678
2013-02-06 10:42:00,20.673,20.675,20.672,20.674
2013-02-06 10:44:00,20.681,20.681,20.676,20.676
2013-02-06 10:46:00,20.687,20.687,20.683,20.684
2013-02-06 10:48:00,20.684,20.688,20.683,20.688
2013-02-06 10:50:00,20.683,20.687,20.683,20.687
2013-02-06 10:52:00,20.686,20.686,20.683,20.683
2013-02-06 10:54:00,20.696,20.696,20.689,20.689
2013-02-06 10:56:00,20.697,20.699,20.695,20.699
2013-02-06 10:58:00,20.701,20.702,20.699,20.699
2013-02-06 11:00:00,20.701,20.701,20.698,20.698
2013-02-06 11:02:00,20.708,20.708,20.701,20.704
2013-02-06 11:04:00,20.708,20.711,20.708,20.71
2013-02-06 11:06:00,20.713,20.713,20.707,20.707
2013-02-06 11:08:00,20.712,20.713,20.711,20.711
2013-02-06 11:10:00,20.714,20.714,20.708,20.709
2013-02-06 11:12:00,20.719,20.721,20.715,20.715
2013-02-06 11:14:00,20.715,20.718,20.715,20.718
