timestamp,close,high,low,open
2010-12-08 09:00:00,31.154,31.242,31.154,31.233
2010-12-08 09:02:00,31.088,31.097,31.013,31.095
2010-12-08 09:04:00,31.087,31.087,30.996,31.068
2010-12-08 09:06:00,31.068,31.118,31.041,31.073
2010-12-08 09:08:00,31.05,31.065,30.987,31.065
2010-12-08 09:10:00,30.997,30.997,30.938,30.995
2010-12-08 09:12:00,30.979,31.019,30.964,31.019
2010-12-08 09:14:00,31.091,31.161,30.969,30.969
2010-12-08 09:16:00,31.133,31.133,30.954,31.021
2010-12-08 09:18:00,31.101,31.208,31.101,31.208
2010-12-08 09:20:00,31.078,31.102,31.003,31.102
2010-12-08 09:22:00,31.053,31.127,31.027,31.027
2010-12-08 09:24:00,31.179,31.237,31.128,31.128
2010-12-08 09:26:00,31.263,31.263,31.162,31.162
2010-12-08 09:28:00,31.307,31.307,31.272,31.281
2010-12-08 09:30:00,31.299,31.31,31.269,31.31
2010-12-08 09:32:00,31.347,31.347,31.3,31.3
2010-12-08 09:34:00,31.33,31.348,31.33,31.343
2010-12-08 09:36:00,31.331,31.348,31.331,31.348
2010-12-08 09:38:00,31.312,31.36,31.312,31.33
2010-12-08 09:40:00,31.337,31.346,31.329,31.342
2010-12-08 09:42:00,31.34,31.373,31.333,31.333
2010-12-08 09:44:00,31.38,31.38,31.34,31.347
2010-12-08 09:46:00,31.423,31.43,31.386,31.386
2010-12-08 09:48:00,31.41,31.431,31.408,31.408
2010-12-08 09:50:00,31.385,31.399,31.368,31.399
2010-12-08 09:52:00,31.415,31.415,31.357,31.361
2010-12-08 09:54:00,31.419,31.434,31.4,31.4
2010-12-08 09:56:00,31.429,31.429,31.396,31.396
2010-12-08 09:58:00,31.37,31.399,31.358,31.399
2010-12-08 10:00:00,31.377,31.38,31.362,31.375
2010-12-08 10:02:00,31.325,31.393,31.325,31.393
2010-12-08 10:04:00,31.257,31.303,31.257,31.303
2010-12-08 10:06:00,31.308,31.308,31.287,31.287
2010-12-08 10:08:00,31.382,31.382,31.313,31.313
2010-12-08 10:10:00,31.359,31.408,31.359,31.408
2010-12-08 10:12:00,31.411,31.423,31.383,31.383
2010-12-08 10:14:00,31.423,31.423,31.392,31.419
2010-12-08 10:16:00,31.384,31.412,31.377,31.412
2010-12-08 10:18:00,31.447,31.447,31.38,31.38
2010-12-08 10:20:00,31.439,31.479,31.439,31.474
2010-12-08 10:22:00,31.423,31.432,31.41,31.412
2010-12-08 10:24:00,31.385,31.398,31.365,31.398
2010-12-08 10:26:00,31.419,31.419,31.376,31.382
2010-12-08 10:28:00,31.356,31.426,31.356,31.426
2010-12-08 10:30:00,31.381,31.381,31.335,31.36
2010-12-08 10:32:00,31.381,31.395,31.36,31.36
2010-12-08 10:34:00,31.392,31.407,31.369,31.407
2010-12-08 10:36:00,31.455,31.455,31.39,31.39
2010-12-08 10:38:00,31.46,31.46,31.436,31.453
2010-12-08 10:40:00,31.501,31.501,31.437,31.449
2010-12-08 10:42:00,31.494,31.519,31.486,31.503
2010-12-08 10:44:00,31.552,31.552,31.514,31.514
2010-12-08 10:46:00,31.604,31.604,31.54,31.568
2010-12-08 10:48:00,31.653,31.653,31.613,31.632
2010-12-08 10:50:00,31.642,31.665,31.642,31.653
2010-12-08 10:52:00,31.604,31.634,31.604,31.634
2010-12-08 10:54:00,31.645,31.645,31.597,31.597
2010-12-08 10:56:00,31.576,31.618,31.571,31.618
2010-12-08 10:58:00,31.643,31.643,31.587,31.587
2010-12-08 11:00:00,31.628,31.644,31.628,31.639
2010-12-08 11:02:00,31.644,31.644,31.586,31.599
2010-12-08 11:04:00,31.644,31.664,31.624,31.624
2010-12-08 11:06:00,31.584,31.649,31.58,31.649
2010-12-08 11:08:00,31.547,31.563,31.537,31.563
2010-12-08 11:10:00,31.578,31.578,31.538,31.538
2010-12-08 11:12:00,31.668,31.668,31.568,31.568
2010-12-08 11:14:00,31.66,31.688,31.66,31.666
2010-12-08 11:16:00,31.726,31.726,31.689,31.689
2010-12-08 11:18:00,31.745,31.745,31.729,31.738
2010-12-08 11:20:00,31.739,31.744,31.739,31.74
2010-12-08 11:22:00,31.757,31.759,31.739,31.748
2010-12-08 11:24:00,31.748,31.756,31.743,31.743
2010-12-08 11:26:00,31.733,31.755,31.733,31.743
2010-12-08 11:28:00,31.723,31.729,31.714,31.729
2010-12-08 11:30:00,31.721,31.736,31.714,31.714
2010-12-08 11:32:00,31.7,31.717,31.693,31.717
2010-12-08 11:34:00,31.657,31.712,31.657,31.712
2010-12-08 11:36:00,31.674,31.687,31.648,31.675
2010-12-08 11:38:00,31.7,31.7,31.68,31.68
2010-12-08 11:40:00,31.705,31.714,31.693,31.703
2010-12-08 11:42:00,31.706,31.707,31.682,31.707
2010-12-08 11:44:00,31.696,31.708,31.688,31.708
2010-12-08 11:46:00,31.629,31.692,31.629,31.692
2010-12-08 11:48:00,31.643,31.656,31.64,31.651
2010-12-08 11:50:00,31.598,31.657,31.598,31.646
2010-12-08 11:52:00,31.578,31.582,31.552,31.58
2010-12-08 11:54:00,31.606,31.606,31.529,31.553
2010-12-08 11:56:00,31.597,31.627,31.576,31.612
2010-12-08 11:58:00,31.661,31.674,31.598,31.598
2010-12-08 12:00:00,31.676,31.683,31.665,31.665
2010-12-08 12:02:00,31.719,31.719,31.693,31.697
2010-12-08 12:04:00,31.738,31.749,31.719,31.719
2010-12-08 12:06:00,31.711,31.738,31.711,31.738
2010-12-08 12:08:00,31.717,31.717,31.695,31.699
2010-12-08 12:10:00,31.72,31.72,31.709,31.711
2010-12-08 12:12:00,31.67,31.716,31.67,31.716
2010-12-08 12:14:00,31.637,31.696,31.637,31.691
2010-12-08 12:16:00,31.609,31.63,31.581,31.63
2010-12-08 12:18:00,31.539,31.609,31.539,31.609
2010-12-08 12:20:00,31.467,31.566,31.467,31.566
2010-12-08 12:22:00,31.428,31.461,31.428,31.458
2010-12-08 12:24:00,31.419,31.434,31.403,31.405
2010-12-08 12:26:00,31.382,31.44,31.382,31.412
2010-12-08 12:28:00,31.426,31.426,31.354,31.354
2010-12-08 12:30:00,31.513,31.513,31.405,31.405
2010-12-08 12:32:00,31.569,31.569,31.521,31.521
2010-12-08 12:34:00,31.563,31.563,31.533,31.545
2010-12-08 12:36:00,31.594,31.613,31.584,31.584
2010-12-08 12:38:00,31.553,31.613,31.553,31.613
2010-12-08 12:40:00,31.6,31.6,31.565,31.572
2010-12-08 12:42:00,31.646,31.648,31.615,31.615
2010-12-08 12:44:00,31.638,31.674,31.638,31.674
2010-12-08 12:46:00,31.548,31.64,31.548,31.64
2010-12-08 12:48:00,31.6,31.6,31.553,31.553
2010-12-08 12:50:00,31.632,31.651,31.613,31.613
