timestamp,close,high,low,open
2012-10-11 09:00:00,39.006,39.018,38.979,38.979
2012-10-11 09:02:00,38.973,38.988,38.966,38.988
2012-10-11 09:04:00,38.967,38.978,38.967,38.978
2012-10-11 09:06:00,38.978,38.978,38.972,38.973
2012-10-11 09:08:00,38.984,39.0,38.973,38.973
2012-10-11 09:10:00,38.997,38.997,38.978,38.989
2012-10-11 09:12:00,38.983,39.011,38.983,39.011
2012-10-11 09:14:00,38.995,38.995,38.98,38.988
2012-10-11 09:16:00,39.014,39.015,39.002,39.002
2012-10-11 09:18:00,39.012,39.012,38.999,39.0
2012-10-11 09:20:00,39.081,39.081,39.031,39.031
2012-10-11 09:22:00,39.115,39.12,39.084,39.096
2012-10-11 09:24:00,39.137,39.166,39.129,39.129
2012-10-11 09:26:00,39.124,39.129,39.108,39.129
2012-10-11 09:28:00,39.136,39.136,39.118,39.118
2012-10-11 09:30:00,39.104,39.128,39.092,39.128
2012-10-11 09:32:00,39.065,39.082,39.05,39.082
2012-10-11 09:34:00,39.077,39.084,39.057,39.084
2012-10-11 09:36:00,39.06,39.089,39.06,39.086
2012-10-11 09:38:00,39.083,39.083,39.059,39.072
2012-10-11 09:40:00,39.107,39.118,39.085,39.085
2012-10-11 09:42:00,39.152,39.163,39.126,39.126
2012-10-11 09:44:00,39.119,39.137,39.119,39.131
2012-10-11 09:46:00,39.101,39.123,39.101,39.123
2012-10-11 09:48:00,39.102,39.138,39.102,39.122
2012-10-11 09:50:00,39.088,39.1,39.082,39.082
2012-10-11 09:52:00,39.102,39.109,39.097,39.109
2012-10-11 09:54:00,39.097,39.116,39.088,39.116
2012-10-11 09:56:00,39.079,39.087,39.079,39.08
2012-10-11 09:58:00,39.083,39.096,39.067,39.095
2012-10-11 10:00:00,39.037,39.075,39.037,39.061
2012-10-11 10:02:00,39.029,39.049,39.023,39.045
2012-10-11 10:04:00,39.013,39.041,39.013,39.041
2012-10-11 10:06:00,39.029,39.029,39.009,39.017
2012-10-11 10:08:00,39.034,39.034,39.012,39.02
2012-10-11 10:10:00,39.04,39.054,39.033,39.033
